LinkID,UserID,MovieID,timestamp,rating
4913,4913,4913,850711000,3
4914,4914,4914,850710897,4
4915,4915,4915,850711212,5
4916,4916,4916,850711285,5
4917,4917,4917,850711285,5
4918,4918,4918,850711171,4
4919,4919,4919,850710927,4
4920,4920,4920,850711032,5
4921,4921,4921,850711416,4
4922,4922,4922,850711285,5
4923,4923,4923,850406662,5
4924,4924,4924,850711000,4
4925,4925,4925,850711093,3
4926,4926,4926,850710963,4
4927,4927,4927,850710927,4
4928,4928,4928,850711364,3
4929,4929,4929,850711250,3
4930,4930,4930,850711285,3
4931,4931,4931,850711136,5
4932,4932,4932,850711317,3
4933,4933,4933,850406930,5
4934,4934,4934,850711317,5
4935,4935,4935,850711171,3
4936,4936,4936,850711093,5
4937,4937,4937,850711212,4
4938,4938,4938,850711001,5
4939,4939,4939,860662423,5
4940,4940,4940,850711317,3
4941,4941,4941,850711065,4
4942,4942,4942,850711438,4
4943,4943,4943,850711416,3
4944,4944,4944,1367549426,5
4945,4945,4945,1367549017,3.5
4946,4946,4946,1367549158,3
4947,4947,4947,1367549413,5
4948,4948,4948,1367549078,3
4949,4949,4949,1367549140,4.5
4950,4950,4950,1367549362,3.5
4951,4951,4951,1367549470,4
4952,4952,4952,1367549204,4
4953,4953,4953,1367549074,3.5
4954,4954,4954,1367549170,2.5
4955,4955,4955,1367549184,3
4956,4956,4956,1367549133,3
4957,4957,4957,1367549368,4
4958,4958,4958,1367549377,4
4959,4959,4959,1367549515,4
4960,4960,4960,1367549117,3
4961,4961,4961,1367549044,4
4962,4962,4962,1367549302,4.5
4963,4963,4963,1367549005,3
4964,4964,4964,1367549150,3.5
4965,4965,4965,1367549492,4
4966,4966,4966,1367549529,3.5
4967,4967,4967,1367549031,4
4968,4968,4968,1367549495,4
4969,4969,4969,1367549196,3.5
4970,4970,4970,1367549422,4
4971,4971,4971,1367549297,5
4972,4972,4972,1367549322,4
4973,4973,4973,1367549484,4.5
4974,4974,4974,1182349090,4
4975,4975,4975,1182349203,3.5
4976,4976,4976,1182348347,4
4977,4977,4977,1182349064,3.5
4978,4978,4978,1182347856,5
4979,4979,4979,1182348326,5
4980,4980,4980,1182347603,4
4981,4981,4981,1182349053,4
4982,4982,4982,1181646332,3
4983,4983,4983,1182677668,2
4984,4984,4984,1182349043,4.5
4985,4985,4985,1182349181,4
4986,4986,4986,1181644438,5
4987,4987,4987,1182678132,4
4988,4988,4988,1182349170,4
4989,4989,4989,1182677784,4
4990,4990,4990,1182677995,4
4991,4991,4991,1182349075,4.5
4992,4992,4992,1182349067,3.5
4993,4993,4993,1182349047,4
4994,4994,4994,1182677714,3.5
4995,4995,4995,1182349093,4
4996,4996,4996,1181646278,3.5
4997,4997,4997,1182349274,5
4998,4998,4998,1182678075,3.5
4999,4999,4999,1182349293,5
5000,5000,5000,1182677979,5
5001,5001,5001,1182678292,4
5002,5002,5002,1182349156,4
5003,5003,5003,1182349214,5
5004,5004,5004,1182678038,4
5005,5005,5005,1182349211,4.5
5006,5006,5006,1182677934,4
5007,5007,5007,1182349334,4.5
5008,5008,5008,1182348993,4.5
5009,5009,5009,1182348835,5
5010,5010,5010,1182349120,5
5011,5011,5011,1182348393,4.5
5012,5012,5012,1181646464,4
5013,5013,5013,1181644590,4
5014,5014,5014,1182677910,4
5015,5015,5015,1182678110,3.5
5016,5016,5016,1182678059,3
5017,5017,5017,1182349262,4
5018,5018,5018,1182349324,4
5019,5019,5019,1181644519,4
5020,5020,5020,1182349165,4
5021,5021,5021,1182347920,5
5022,5022,5022,1182677414,4
5023,5023,5023,1182678285,4.5
5024,5024,5024,1181644500,5
5025,5025,5025,1182677968,4
5026,5026,5026,1182348358,5
5027,5027,5027,1182349136,4
5028,5028,5028,1182678232,4
5029,5029,5029,1182677976,2
5030,5030,5030,1182677729,4
5031,5031,5031,1182348814,4
5032,5032,5032,1182349131,4
5033,5033,5033,1182348330,5
5034,5034,5034,1182347646,4.5
5035,5035,5035,1182349255,4
5036,5036,5036,1182678167,3
5037,5037,5037,1182347558,4
5038,5038,5038,1182349239,4
5039,5039,5039,1181646325,3.5
5040,5040,5040,1182348568,5
5041,5041,5041,1182349290,5
5042,5042,5042,1182678223,3
5043,5043,5043,1182677428,4
5044,5044,5044,1182677811,4
5045,5045,5045,1182678083,4.5
5046,5046,5046,1182677383,5
5047,5047,5047,1182677455,5
5048,5048,5048,1182348521,5
5049,5049,5049,1182677844,4
5050,5050,5050,1181644750,4
5051,5051,5051,1182678186,4
5052,5052,5052,1181644397,5
5053,5053,5053,1182347860,5
5054,5054,5054,1182348695,4
5055,5055,5055,1182678020,4
5056,5056,5056,1182348559,5
5057,5057,5057,1182347877,4
5058,5058,5058,1181644394,5
5059,5059,5059,1182348573,5
5060,5060,5060,1182348597,3
5061,5061,5061,1182348778,4
5062,5062,5062,1181644998,4
5063,5063,5063,1182348731,3.5
5064,5064,5064,1182348759,3.5
5065,5065,5065,1182348782,5
5066,5066,5066,1182349388,4
5067,5067,5067,1182348899,3.5
5068,5068,5068,1182347901,3
5069,5069,5069,1182348755,5
5070,5070,5070,1182348173,3.5
5071,5071,5071,1182348190,5
5072,5072,5072,1182348571,4.5
5073,5073,5073,940974224,3
5074,5074,5074,940974920,5
5075,5075,5075,940974920,5
5076,5076,5076,940974343,3
5077,5077,5077,940974011,5
5078,5078,5078,938801847,5
5079,5079,5079,940973259,5
5080,5080,5080,940974224,5
5081,5081,5081,940975051,4
5082,5082,5082,940975149,2
5083,5083,5083,940976034,4
5084,5084,5084,938801548,4
5085,5085,5085,940973148,4
5086,5086,5086,940973979,4
5087,5087,5087,940975052,4
5088,5088,5088,940975489,4
5089,5089,5089,940974920,4
5090,5090,5090,940975725,3
5091,5091,5091,940976034,3
5092,5092,5092,940975051,3
5093,5093,5093,940976034,5
5094,5094,5094,940976034,5
5095,5095,5095,938787543,4
5096,5096,5096,938796721,4
5097,5097,5097,940974921,3
5098,5098,5098,938797566,2
5099,5099,5099,940975415,5
5100,5100,5100,940972916,4
5101,5101,5101,940975415,4
5102,5102,5102,940975415,4
5103,5103,5103,940973000,3
5104,5104,5104,940976034,4
5105,5105,5105,940975527,4
5106,5106,5106,940975149,4
5107,5107,5107,940975489,4
5108,5108,5108,940973259,4
5109,5109,5109,940974343,5
5110,5110,5110,940974270,2
5111,5111,5111,940975000,4
5112,5112,5112,940975193,3
5113,5113,5113,940974165,3
5114,5114,5114,940974165,4
5115,5115,5115,940974921,3
5116,5116,5116,940975000,3
5117,5117,5117,940975489,4
5118,5118,5118,940973000,5
5119,5119,5119,940974343,4
5120,5120,5120,940973000,5
5121,5121,5121,940975000,3
5122,5122,5122,940975000,5
5123,5123,5123,940975000,3
5124,5124,5124,940975093,4
5125,5125,5125,940974559,5
5126,5126,5126,938800905,5
5127,5127,5127,940975415,5
5128,5128,5128,940975415,4
5129,5129,5129,940973148,4
5130,5130,5130,940975093,3
5131,5131,5131,940976034,2
5132,5132,5132,940975641,2
5133,5133,5133,938801910,3
5134,5134,5134,940976095,3
5135,5135,5135,940976095,2
5136,5136,5136,940975592,2
5137,5137,5137,940973148,4
5138,5138,5138,940976095,4
5139,5139,5139,940975725,4
5140,5140,5140,938796844,2
5141,5141,5141,938801848,5
5142,5142,5142,940973259,5
5143,5143,5143,940975592,4
5144,5144,5144,940975592,2
5145,5145,5145,940975725,3
5146,5146,5146,940974520,2
5147,5147,5147,940974046,3
5148,5148,5148,940976034,3
5149,5149,5149,940976034,3
5150,5150,5150,940975489,2
5151,5151,5151,940976095,1
5152,5152,5152,940976095,1
5153,5153,5153,940974270,5
5154,5154,5154,940973519,4
5155,5155,5155,940973000,3
5156,5156,5156,940975641,3
5157,5157,5157,940975725,4
5158,5158,5158,940975641,2
5159,5159,5159,940975415,3
5160,5160,5160,940976095,3
5161,5161,5161,940975592,4
5162,5162,5162,940975506,4
5163,5163,5163,940975193,4
5164,5164,5164,940973453,5
5165,5165,5165,940974224,1
5166,5166,5166,940975415,4
5167,5167,5167,940975824,2
5168,5168,5168,940975489,2
5169,5169,5169,940972064,5
5170,5170,5170,940972123,4
5171,5171,5171,940973148,4
5172,5172,5172,940974270,3
5173,5173,5173,940974270,5
5174,5174,5174,940974224,1
5175,5175,5175,836485582,3
5176,5176,5176,836485582,4
5177,5177,5177,836485563,4
5178,5178,5178,836485618,3
5179,5179,5179,836485617,3
5180,5180,5180,836485545,3
5181,5181,5181,836485618,4
5182,5182,5182,836485463,3
5183,5183,5183,836485618,3
5184,5184,5184,836485597,3
5185,5185,5185,836485464,4
5186,5186,5186,836485563,4
5187,5187,5187,836485636,3
5188,5188,5188,836485597,4
5189,5189,5189,836485545,4
5190,5190,5190,836485636,5
5191,5191,5191,836485489,3
5192,5192,5192,836485462,3
5193,5193,5193,836485461,2
5194,5194,5194,836485523,2
5195,5195,5195,938948976,4
5196,5196,5196,938943881,5
5197,5197,5197,938947097,5
5198,5198,5198,938941706,4
5199,5199,5199,938942468,4
5200,5200,5200,938947646,5
5201,5201,5201,938942508,5
5202,5202,5202,938943804,1
5203,5203,5203,938944320,3
5204,5204,5204,938944320,4
5205,5205,5205,938942961,4
5206,5206,5206,938941812,5
5207,5207,5207,938943479,5
5208,5208,5208,938943613,3
5209,5209,5209,938947605,5
5210,5210,5210,938943351,4
5211,5211,5211,938942046,5
5212,5212,5212,938943568,5
5213,5213,5213,938942423,5
5214,5214,5214,938941890,5
5215,5215,5215,938942871,4
5216,5216,5216,938943270,3
5217,5217,5217,938941890,3
5218,5218,5218,938942961,3
5219,5219,5219,938943389,5
5220,5220,5220,938947097,3
5221,5221,5221,938947288,1
5222,5222,5222,938941812,3
5223,5223,5223,938944253,4
5224,5224,5224,938942255,4
5225,5225,5225,938942871,4
5226,5226,5226,938948902,5
5227,5227,5227,938943232,5
5228,5228,5228,938942760,4
5229,5229,5229,938942508,5
5230,5230,5230,938948867,2
5231,5231,5231,938942176,5
5232,5232,5232,938947133,3
5233,5233,5233,938941933,5
5234,5234,5234,938942961,3
5235,5235,5235,938942467,4
5236,5236,5236,938941812,4
5237,5237,5237,938943175,4
5238,5238,5238,938947941,5
5239,5239,5239,938942554,4
5240,5240,5240,938941706,4
5241,5241,5241,938943920,4
5242,5242,5242,938942592,5
5243,5243,5243,938944637,4
5244,5244,5244,938941706,5
5245,5245,5245,938942800,4
5246,5246,5246,938947518,5
5247,5247,5247,938947562,5
5248,5248,5248,938948507,4
5249,5249,5249,938943649,3
5250,5250,5250,938943232,4
5251,5251,5251,938941889,5
5252,5252,5252,938943523,5
5253,5253,5253,938949040,4
5254,5254,5254,938944173,2
5255,5255,5255,938943613,5
5256,5256,5256,938946734,4
5257,5257,5257,938947518,5
5258,5258,5258,938947562,3
5259,5259,5259,938947646,5
5260,5260,5260,938947688,5
5261,5261,5261,938946930,4
5262,5262,5262,938947724,5
5263,5263,5263,938943141,4
5264,5264,5264,938942909,5
5265,5265,5265,938941933,5
5266,5266,5266,938942423,5
5267,5267,5267,938942961,4
5268,5268,5268,938948217,4
5269,5269,5269,938946972,4
5270,5270,5270,938942800,4
5271,5271,5271,938942214,5
5272,5272,5272,938946135,5
5273,5273,5273,938946170,5
5274,5274,5274,938943082,4
5275,5275,5275,938946048,3
5276,5276,5276,938946135,3
5277,5277,5277,938946135,3
5278,5278,5278,938947769,3
5279,5279,5279,938946170,5
5280,5280,5280,938948036,5
5281,5281,5281,938942871,4
5282,5282,5282,938942760,4
5283,5283,5283,938946209,4
5284,5284,5284,938943351,4
5285,5285,5285,938947646,5
5286,5286,5286,938948408,5
5287,5287,5287,938946734,4
5288,5288,5288,938947688,3
5289,5289,5289,938947518,5
5290,5290,5290,938946930,5
5291,5291,5291,938946734,5
5292,5292,5292,938946135,5
5293,5293,5293,938948118,5
5294,5294,5294,938948036,4
5295,5295,5295,938946248,5
5296,5296,5296,938946292,3
5297,5297,5297,938946248,3
5298,5298,5298,938941706,4
5299,5299,5299,938948036,4
5300,5300,5300,938946734,5
5301,5301,5301,938943523,4
5302,5302,5302,938946930,5
5303,5303,5303,938946930,4
5304,5304,5304,938947941,3
5305,5305,5305,938946734,3
5306,5306,5306,938942554,5
5307,5307,5307,938946734,3
5308,5308,5308,938946170,5
5309,5309,5309,938946930,4
5310,5310,5310,938943568,5
5311,5311,5311,938941530,3
5312,5312,5312,938947849,2
5313,5313,5313,938946292,4
5314,5314,5314,938946170,5
5315,5315,5315,938946292,5
5316,5316,5316,938946248,5
5317,5317,5317,938947769,5
5318,5318,5318,938942423,4
5319,5319,5319,938941890,3
5320,5320,5320,938943082,4
5321,5321,5321,938947769,5
5322,5322,5322,938944127,3
5323,5323,5323,938942423,3
5324,5324,5324,938948867,4
5325,5325,5325,938943479,4
5326,5326,5326,938945788,4
5327,5327,5327,938948261,5
5328,5328,5328,938943389,5
5329,5329,5329,938947990,5
5330,5330,5330,938944068,5
5331,5331,5331,938944068,4
5332,5332,5332,938947097,5
5333,5333,5333,938942719,3
5334,5334,5334,938942093,4
5335,5335,5335,938943613,5
5336,5336,5336,938948165,4
5337,5337,5337,938943613,2
5338,5338,5338,938942468,5
5339,5339,5339,938941706,2
5340,5340,5340,938948976,5
5341,5341,5341,938948507,5
5342,5342,5342,938944705,3
5343,5343,5343,938943847,4
5344,5344,5344,938947097,1
5345,5345,5345,938941750,4
5346,5346,5346,938944405,5
5347,5347,5347,938943730,3
5348,5348,5348,938943005,4
5349,5349,5349,938943568,5
5350,5350,5350,938943005,5
5351,5351,5351,938942214,2
5352,5352,5352,938942176,5
5353,5353,5353,938944031,5
5354,5354,5354,938948867,3
5355,5355,5355,938943995,5
5356,5356,5356,938941750,3
5357,5357,5357,938941706,4
5358,5358,5358,938945821,5
5359,5359,5359,938943804,5
5360,5360,5360,938945683,4
5361,5361,5361,938945193,5
5362,5362,5362,938946774,5
5363,5363,5363,938947849,4
5364,5364,5364,938948118,5
5365,5365,5365,938946972,5
5366,5366,5366,938946734,5
5367,5367,5367,938946814,3
5368,5368,5368,938946048,3
5369,5369,5369,938946209,3
5370,5370,5370,938946358,4
5371,5371,5371,938947688,5
5372,5372,5372,938941750,2
5373,5373,5373,938947990,5
5374,5374,5374,938946930,3
5375,5375,5375,938946321,4
5376,5376,5376,938946048,3
5377,5377,5377,938946972,5
5378,5378,5378,938948165,4
5379,5379,5379,938943952,5
5380,5380,5380,938948474,4
5381,5381,5381,938942554,5
5382,5382,5382,938946292,3
5383,5383,5383,938942176,4
5384,5384,5384,938947849,4
5385,5385,5385,938947990,5
5386,5386,5386,938946532,4
5387,5387,5387,938941812,5
5388,5388,5388,938941971,5
5389,5389,5389,938943920,4
5390,5390,5390,938946843,1
5391,5391,5391,938942961,5
5392,5392,5392,938947899,3
5393,5393,5393,938947002,2
5394,5394,5394,938946972,4
5395,5395,5395,938946442,3
5396,5396,5396,938941139,4
5397,5397,5397,938946405,3
5398,5398,5398,938946532,5
5399,5399,5399,938946532,4
5400,5400,5400,938943881,5
5401,5401,5401,974840421,4
5402,5402,5402,974918176,3
5403,5403,5403,974841378,3
5404,5404,5404,974836300,3
5405,5405,5405,974838872,4
5406,5406,5406,974840528,5
5407,5407,5407,974837907,2
5408,5408,5408,974836859,2
5409,5409,5409,974839141,3
5410,5410,5410,974918782,3
5411,5411,5411,974837280,2
5412,5412,5412,974838758,3
5413,5413,5413,974837179,2
5414,5414,5414,974836809,5
5415,5415,5415,974836788,2
5416,5416,5416,974836757,5
5417,5417,5417,974840565,2
5418,5418,5418,974837760,4
5419,5419,5419,974837760,4
5420,5420,5420,974840833,4
5421,5421,5421,974838872,4
5422,5422,5422,974839006,4
5423,5423,5423,974839006,2
5424,5424,5424,974837010,5
5425,5425,5425,975440479,3
5426,5426,5426,974840690,2
5427,5427,5427,974840383,3
5428,5428,5428,974841307,2
5429,5429,5429,974837179,3
5430,5430,5430,974918726,4
5431,5431,5431,974840100,3
5432,5432,5432,974837227,4
5433,5433,5433,974837849,4
5434,5434,5434,974838969,5
5435,5435,5435,974839274,3
5436,5436,5436,974841332,3
5437,5437,5437,974841131,2
5438,5438,5438,974840042,4
5439,5439,5439,974918782,2
5440,5440,5440,974840217,5
5441,5441,5441,974839303,4
5442,5442,5442,974837060,3
5443,5443,5443,974841332,3
5444,5444,5444,974837419,2
5445,5445,5445,974841214,3
5446,5446,5446,974836371,4
5447,5447,5447,974837152,2
5448,5448,5448,974836253,1
5449,5449,5449,974839112,5
5450,5450,5450,974836695,5
5451,5451,5451,974836950,2
5452,5452,5452,974918619,4
5453,5453,5453,974836757,1
5454,5454,5454,974839973,3
5455,5455,5455,974836695,5
5456,5456,5456,974840006,4
5457,5457,5457,974837060,3
5458,5458,5458,974840868,4
5459,5459,5459,974841101,1
5460,5460,5460,974840501,3
5461,5461,5461,974838734,4
5462,5462,5462,974838758,3
5463,5463,5463,974840565,5
5464,5464,5464,974840597,3
5465,5465,5465,974918782,2
5466,5466,5466,974840597,4
5467,5467,5467,974918565,3
5468,5468,5468,974841544,3
5469,5469,5469,974918418,4
5470,5470,5470,974840062,4
5471,5471,5471,974840766,4
5472,5472,5472,974841022,3
5473,5473,5473,974839006,2
5474,5474,5474,974840062,3
5475,5475,5475,974840565,4
5476,5476,5476,974839973,4
5477,5477,5477,974837419,4
5478,5478,5478,974836300,5
5479,5479,5479,974836300,4
5480,5480,5480,974918666,4
5481,5481,5481,974839898,5
5482,5482,5482,974839112,4
5483,5483,5483,974918643,2
5484,5484,5484,974835978,5
5485,5485,5485,974840868,4
5486,5486,5486,974839565,3
5487,5487,5487,974839675,3
5488,5488,5488,974837849,4
5489,5489,5489,974918808,2
5490,5490,5490,974840466,3
5491,5491,5491,974841307,4
5492,5492,5492,974841047,2
5493,5493,5493,974918336,4
5494,5494,5494,974840833,3
5495,5495,5495,974841214,3
5496,5496,5496,974838969,4
5497,5497,5497,974837760,5
5498,5498,5498,974837227,5
5499,5499,5499,975441684,5
5500,5500,5500,974836695,5
5501,5501,5501,974840985,3
5502,5502,5502,974837760,5
5503,5503,5503,974840742,2
5504,5504,5504,974839565,2
5505,5505,5505,974918565,3
5506,5506,5506,974839898,2
5507,5507,5507,974838872,3
5508,5508,5508,974841278,3
5509,5509,5509,974841424,3
5510,5510,5510,974837907,4
5511,5511,5511,974839112,4
5512,5512,5512,974839065,4
5513,5513,5513,974905725,3
5514,5514,5514,974840006,5
5515,5515,5515,974840999,3
5516,5516,5516,974839112,4
5517,5517,5517,974840042,3
5518,5518,5518,974839241,2
5519,5519,5519,974840742,4
5520,5520,5520,974836829,3
5521,5521,5521,974841243,2
5522,5522,5522,974838734,5
5523,5523,5523,974839336,2
5524,5524,5524,974840690,2
5525,5525,5525,974840006,3
5526,5526,5526,975440448,5
5527,5527,5527,974837760,4
5528,5528,5528,974837121,4
5529,5529,5529,974918214,2
5530,5530,5530,975441258,2
5531,5531,5531,974905725,2
5532,5532,5532,974905833,4
5533,5533,5533,974836883,3
5534,5534,5534,974839241,3
5535,5535,5535,974841424,3
5536,5536,5536,974906059,3
5537,5537,5537,974905635,4
5538,5538,5538,975440320,3
5539,5539,5539,974905883,3
5540,5540,5540,974837525,5
5541,5541,5541,974836757,3
5542,5542,5542,974840597,3
5543,5543,5543,974836300,3
5544,5544,5544,974918472,3
5545,5545,5545,975440705,3
5546,5546,5546,975440705,4
5547,5547,5547,975441404,4
5548,5548,5548,975441930,3
5549,5549,5549,975440745,4
5550,5550,5550,975440225,4
5551,5551,5551,975442330,3
5552,5552,5552,974837760,5
5553,5553,5553,975441258,4
5554,5554,5554,975442471,2
5555,5555,5555,974838758,3
5556,5556,5556,974836549,5
5557,5557,5557,975441959,4
5558,5558,5558,974841332,3
5559,5559,5559,974837258,4
5560,5560,5560,975442096,5
5561,5561,5561,974837576,4
5562,5562,5562,975442246,4
5563,5563,5563,974837576,3
5564,5564,5564,975442062,4
5565,5565,5565,975442246,3
5566,5566,5566,975440511,4
5567,5567,5567,974840217,3
5568,5568,5568,975441831,1
5569,5569,5569,974837010,2
5570,5570,5570,975441716,4
5571,5571,5571,974839675,4
5572,5572,5572,975441226,5
5573,5573,5573,975441171,5
5574,5574,5574,974837525,5
5575,5575,5575,974905791,4
5576,5576,5576,974918958,4
5577,5577,5577,974905635,4
5578,5578,5578,974905698,4
5579,5579,5579,974839675,3
5580,5580,5580,974836695,3
5581,5581,5581,974836371,5
5582,5582,5582,974836253,4
5583,5583,5583,974905725,4
5584,5584,5584,975440448,4
5585,5585,5585,975441258,3
5586,5586,5586,975440511,3
5587,5587,5587,975440593,4
5588,5588,5588,974837525,5
5589,5589,5589,975441226,5
5590,5590,5590,975441623,3
5591,5591,5591,974905791,5
5592,5592,5592,975440479,4
5593,5593,5593,975441330,3
5594,5594,5594,975441466,4
5595,5595,5595,974840352,3
5596,5596,5596,974905698,4
5597,5597,5597,974839675,5
5598,5598,5598,975440547,2
5599,5599,5599,975441859,4
5600,5600,5600,975440547,4
5601,5601,5601,975442331,5
5602,5602,5602,975441330,5
5603,5603,5603,975441295,5
5604,5604,5604,975440479,2
5605,5605,5605,975441526,3
5606,5606,5606,975441226,3
5607,5607,5607,975441684,5
5608,5608,5608,974905791,5
5609,5609,5609,975441363,4
5610,5610,5610,974839274,4
5611,5611,5611,975441831,4
5612,5612,5612,975440957,3
5613,5613,5613,975440632,3
5614,5614,5614,974905750,4
5615,5615,5615,974837816,4
5616,5616,5616,975440660,4
5617,5617,5617,974835978,4
5618,5618,5618,974841516,3
5619,5619,5619,974839949,5
5620,5620,5620,974837760,5
5621,5621,5621,974906221,4
5622,5622,5622,974841307,3
5623,5623,5623,974838709,5
5624,5624,5624,974836484,4
5625,5625,5625,974839949,4
5626,5626,5626,975442782,3
5627,5627,5627,974839747,5
5628,5628,5628,974839803,4
5629,5629,5629,974839747,5
5630,5630,5630,974841164,4
5631,5631,5631,974918565,4
5632,5632,5632,975440593,5
5633,5633,5633,975441084,3
5634,5634,5634,974840006,3
5635,5635,5635,974836950,5
5636,5636,5636,975442191,4
5637,5637,5637,974837338,4
5638,5638,5638,974836911,2
5639,5639,5639,974841131,2
5640,5640,5640,974837816,3
5641,5641,5641,974836253,4
5642,5642,5642,974841516,3
5643,5643,5643,974840352,3
5644,5644,5644,974838969,3
5645,5645,5645,974835978,2
5646,5646,5646,974839394,4
5647,5647,5647,974838837,3
5648,5648,5648,974837454,3
5649,5649,5649,974839241,2
5650,5650,5650,974840833,4
5651,5651,5651,974837227,3
5652,5652,5652,974918532,3
5653,5653,5653,974839565,3
5654,5654,5654,974841184,3
5655,5655,5655,974839336,3
5656,5656,5656,974840690,4
5657,5657,5657,974838872,4
5658,5658,5658,974918450,4
5659,5659,5659,974841243,2
5660,5660,5660,974839169,3
5661,5661,5661,974839034,3
5662,5662,5662,974839586,1
5663,5663,5663,974918808,3
5664,5664,5664,974841101,4
5665,5665,5665,974840795,2
5666,5666,5666,974837849,4
5667,5667,5667,974839949,4
5668,5668,5668,974839898,4
5669,5669,5669,975442331,4
5670,5670,5670,974839457,3
5671,5671,5671,974839394,3
5672,5672,5672,974836911,3
5673,5673,5673,974838969,3
5674,5674,5674,974839241,1
5675,5675,5675,974839274,4
5676,5676,5676,974918593,4
5677,5677,5677,974837849,3
5678,5678,5678,974840690,2
5679,5679,5679,974836215,4
5680,5680,5680,974837760,5
5681,5681,5681,974839065,4
5682,5682,5682,974837791,4
5683,5683,5683,974839169,2
5684,5684,5684,974918532,2
5685,5685,5685,974837060,3
5686,5686,5686,974836979,3
5687,5687,5687,974840421,4
5688,5688,5688,974837152,4
5689,5689,5689,974837152,3
5690,5690,5690,974838709,3
5691,5691,5691,975441466,3
5692,5692,5692,974837525,4
5693,5693,5693,974839973,4
5694,5694,5694,974837419,3
5695,5695,5695,974838709,2
5696,5696,5696,974839949,3
5697,5697,5697,974836950,2
5698,5698,5698,974840951,4
5699,5699,5699,974918214,2
5700,5700,5700,974839141,2
5701,5701,5701,974836979,2
5702,5702,5702,974838709,4
5703,5703,5703,974837338,4
5704,5704,5704,974837907,3
5705,5705,5705,974839418,3
5706,5706,5706,974839006,4
5707,5707,5707,974840528,2
5708,5708,5708,974839394,3
5709,5709,5709,974840383,1
5710,5710,5710,974918619,4
5711,5711,5711,974838709,3
5712,5712,5712,974839457,4
5713,5713,5713,974838969,2
5714,5714,5714,974838709,2
5715,5715,5715,974841449,3
5716,5716,5716,974839241,5
5717,5717,5717,974918214,3
5718,5718,5718,974840501,4
5719,5719,5719,974835978,1
5720,5720,5720,974837907,4
5721,5721,5721,974841164,3
5722,5722,5722,974838837,4
5723,5723,5723,974840999,3
5724,5724,5724,974836215,3
5725,5725,5725,974839274,4
5726,5726,5726,974918214,3
5727,5727,5727,974840466,4
5728,5728,5728,975440273,3
5729,5729,5729,974905861,3
5730,5730,5730,974905791,5
5731,5731,5731,975440632,3
5732,5732,5732,975440705,5
5733,5733,5733,975440705,5
5734,5734,5734,975441295,3
5735,5735,5735,975441623,1
5736,5736,5736,975442537,2
5737,5737,5737,974905791,4
5738,5738,5738,974836549,3
5739,5739,5739,975441466,3
5740,5740,5740,975442744,2
5741,5741,5741,975442400,3
5742,5742,5742,975442782,2
5743,5743,5743,975440660,3
5744,5744,5744,975442471,3
5745,5745,5745,975443565,3
5746,5746,5746,975442062,4
5747,5747,5747,975441526,4
5748,5748,5748,974837688,3
5749,5749,5749,974837688,2
5750,5750,5750,975440632,5
5751,5751,5751,975441831,4
5752,5752,5752,974841079,3
5753,5753,5753,975441859,4
5754,5754,5754,974836589,4
5755,5755,5755,974918492,4
5756,5756,5756,974836443,3
5757,5757,5757,974839747,4
5758,5758,5758,974840006,4
5759,5759,5759,975440957,4
5760,5760,5760,974906025,4
5761,5761,5761,974836589,1
5762,5762,5762,974839538,2
5763,5763,5763,974836757,5
5764,5764,5764,974836484,2
5765,5765,5765,974840118,3
5766,5766,5766,974836589,4
5767,5767,5767,975440293,4
5768,5768,5768,974837849,3
5769,5769,5769,975441431,3
5770,5770,5770,974905810,3
5771,5771,5771,974837258,5
5772,5772,5772,975442499,3
5773,5773,5773,975442744,2
5774,5774,5774,974840006,4
5775,5775,5775,974836549,4
5776,5776,5776,974836589,3
5777,5777,5777,974840597,3
5778,5778,5778,975440745,3
5779,5779,5779,974837645,4
5780,5780,5780,975441930,4
5781,5781,5781,974837614,4
5782,5782,5782,975443607,2
5783,5783,5783,974840868,4
5784,5784,5784,974839457,3
5785,5785,5785,974905750,4
5786,5786,5786,975442246,4
5787,5787,5787,975442191,3
5788,5788,5788,974836606,3
5789,5789,5789,975441716,4
5790,5790,5790,975442215,3
5791,5791,5791,975442845,2
5792,5792,5792,974918843,1
5793,5793,5793,975440320,5
5794,5794,5794,974836589,4
5795,5795,5795,975442584,4
5796,5796,5796,974918874,3
5797,5797,5797,975441930,2
5798,5798,5798,974836549,4
5799,5799,5799,974836589,3
5800,5800,5800,975441363,4
5801,5801,5801,975441755,2
5802,5802,5802,975442140,4
5803,5803,5803,975441330,3
5804,5804,5804,974841516,3
5805,5805,5805,974918236,3
5806,5806,5806,975442613,3
5807,5807,5807,975442690,3
5808,5808,5808,974837645,3
5809,5809,5809,975442613,4
5810,5810,5810,974838837,3
5811,5811,5811,974839538,2
5812,5812,5812,974837525,5
5813,5813,5813,974836859,3
5814,5814,5814,974905791,4
5815,5815,5815,975441755,3
5816,5816,5816,974839776,3
5817,5817,5817,974840352,4
5818,5818,5818,974840303,3
5819,5819,5819,974836859,4
5820,5820,5820,974837614,3
5821,5821,5821,974836443,4
5822,5822,5822,975441404,4
5823,5823,5823,974837907,3
5824,5824,5824,974840383,4
5825,5825,5825,975441042,4
5826,5826,5826,975442537,3
5827,5827,5827,975441716,3
5828,5828,5828,975442537,3
5829,5829,5829,975442425,3
5830,5830,5830,975442366,3
5831,5831,5831,975442912,2
